
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.885794,-0.463186,-0.0287707,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.647216,-0.756093,-0.0971358,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
