
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.186826,,Cell,1,TVC,0,
0.179556,,Cell,1,TVC,1,
0.0529451,,Cell,1,ATM,2,
0.0932559,,Cell,1,TVC,3,
0.0438988,,Cell,1,ATM,4,
0.0690899,,Cell,1,TVC,5,
0.0791275,,Cell,1,ATM,6,
