
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48610.4,82366,39.5242,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
48555,82317.1,5.23981,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
