
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1360.74,um^2,Cell,1,TVC,1,
1232.46,um^2,Cell,1,TVC,4,
1663.81,um^2,Cell,1,TVC,5,
1870.08,um^2,Cell,1,TVC,7,
3871.42,um^2,Cell,1,ATM,10,
3805.84,um^2,Cell,1,ATM,11,
