
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.904322,0.426116,-0.0250275,um,Cell,Cell Ellipsoid Axis C,1,ATM,8,
0.990593,0.100588,0.092781,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
0.0287792,-0.987246,-0.156578,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
0.895086,0.44314,-0.0494822,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.813758,0.567927,0.123514,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.219774,-0.975205,-0.0259747,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
