
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
41662.2,44833.1,11.3206,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
41648.5,44801.6,-15.4517,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
