
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.282,um,Surface,1,ATMgroup,0,
13.0716,um,Surface,1,TVCgroup,1,
