
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42697.1,66670,5.18557,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
42653.4,66680.5,12.5111,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
