
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
36.3242,56.4688,35.1845,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
34.6172,25.5391,30.5215,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
