
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.769232,-0.626938,-0.123412,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.730481,-0.66507,-0.155175,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
