
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
65.8398,51.1172,25.4059,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
34.6172,40.8828,24.1356,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
