
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.4298,um,Surface,1,TVCgroup,2,
12.2344,um,Surface,1,ATMgroup,6,
