
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.07934,um,Nucleus,1,TVC,0,100000000,
5.63677,um,Nucleus,1,ATM,1,100000001,
3.97556,um,Nucleus,1,TVC,2,100000002,
5.25842,um,Nucleus,1,ATM,3,100000003,
