
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0662792,-0.995819,-0.062856,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.625378,-0.676161,-0.389497,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
-0.510565,0.757512,-0.406815,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
0.626619,0.760245,-0.171391,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
