
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.284796,um,Nucleus,1,TVC,0,100000000,
0.284738,um,Nucleus,1,ATM,1,100000001,
0.846867,um,Nucleus,1,TVC,2,100000002,
0.284763,um,Nucleus,1,ATM,3,100000003,
