
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
40.6951,um,Surface,1,ATMgroup,0,
15.3049,um,Surface,1,TVCgroup,1,
