
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36786.2,50834.4,83.3918,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,1,
36743.4,50895,62.3712,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
