
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.143832,,Cell,1,TVC,0,
0.125685,,Cell,1,TVC,1,
0.0976392,,Cell,1,TVC,4,
0.10317,,Cell,1,TVC,5,
0.0862838,,Cell,1,ATM,7,
0.0932315,,Cell,1,ATM,8,
