
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
2.96736,um,Cell,Image 1,1,TVC,0,
3.81518,um,Cell,Image 1,1,TVC,1,
3.81518,um,Cell,Image 1,1,TVC,4,
4.23909,um,Cell,Image 1,1,TVC,5,
10.1738,um,Cell,Image 1,1,ATM,7,
11.0216,um,Cell,Image 1,1,ATM,8,
