
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34370.9,62260.2,10.0469,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
34410.6,62229.2,12.51,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
34393.2,62182.2,-23.884,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
34397.4,62189.1,-17.2447,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
34388.3,62179.2,-13.0902,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
34393.7,62186.2,-6.78825,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
