
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
42360.3,55740.8,31.7031,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
42388.8,55703,36.1818,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
42325.6,55765.8,57.7247,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
42329.1,55778.9,60.3776,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
42319.7,55770.4,61.3024,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
42320.2,55779.7,63.5302,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
