
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.08521,um,Surface,1,TVCgroup,0,
6.64216,um,Surface,1,ATMgroup,4,
