
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.678823,0.0461105,-0.732852,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.0607521,-0.121004,0.990791,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
