
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1601.88,um^2,Cell,1,TVC,2,
739.643,um^2,Cell,1,TVC,3,
1045.59,um^2,Cell,1,TVC,4,
1798.18,um^2,Cell,1,TVC,5,
3348.94,um^2,Cell,1,ATM,8,
4142.69,um^2,Cell,1,ATM,10,
