
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.759678,-0.629291,-0.163955,um,Surface,Ellipsoid Axis C,1,ATMgroup,3,
0.870276,0.4304,-0.239534,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
