
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42280,51404.8,28.3208,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
42341.1,51468.2,23.4663,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
