
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.99008,um,Surface,1,ATMgroup,0,
8.63938,um,Surface,1,TVCgroup,2,
