
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.402223,-0.0755852,-0.912416,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.0941753,-0.165814,-0.98165,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
