
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.9606,um,Surface,1,TVCgroup,0,
35.7054,um,Surface,1,ATMgroup,4,
