
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.94378,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,10,100000010,
3.485,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,11,100000011,
2.08056,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.49308,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
1.26541,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
2.1227,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000008,
