
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
976.384,um^3,Cell,1,TVC,3,
2118.62,um^3,Cell,1,TVC,5,
2122.9,um^3,Cell,1,TVC,7,
1160.67,um^3,Cell,1,TVC,8,
7528.96,um^3,Cell,1,ATM,10,
7471.22,um^3,Cell,1,ATM,11,
