
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.24643,um,Nucleus,1,TVC,0,100000000,
3.0902,um,Nucleus,1,TVC,1,100000001,
4.50597,um,Nucleus,1,TVC,2,100000002,
3.42548,um,Nucleus,1,TVC,3,100000003,
6.27035,um,Nucleus,1,ATM,4,100000004,
5.82108,um,Nucleus,1,ATM,5,100000005,
