
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.2966,um,Surface,1,TVCgroup,0,
55.233,um,Surface,1,ATMgroup,3,
