
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.8845,25.4922,93.5,um,Surface,BoundingBoxOO Length,1,ATMgroup,3,
14.4199,29.7891,35.0469,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
