
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.8947,um,Surface,1,TVCgroup,0,
11.2691,um,Surface,1,ATMgroup,3,
