
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.3253,um,Surface,1,TVCgroup,0,
60.5316,um,Surface,1,ATMgroup,4,
