
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.594094,,Cell,1,ATM,1,
0.594332,,Cell,1,ATM,2,
0.245009,,Cell,1,TVC,3,
0.282721,,Cell,1,TVC,4,
0.318173,,Cell,1,TVC,7,
0.169479,,Cell,1,TVC,8,
