
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.44951,um,Nucleus,1,ATM,1,100000000,
5.80338,um,Nucleus,1,ATM,2,100000001,
4.34588,um,Nucleus,1,TVC,3,100000002,
4.30599,um,Nucleus,1,TVC,4,100000003,
2.6939,um,Nucleus,1,TVC,7,100000006,
2.91078,um,Nucleus,1,TVC,8,100000007,
