
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44224.5,51683.8,-1.12506,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
44237.3,51637.1,-25.5487,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
