
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
10.2042,um,Surface,1,ATMgroup,0,
8.44628,um,Surface,1,TVCgroup,2,
