
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
42.3164,26.6914,38.9557,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
31.8008,36.6289,23.7122,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
