
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44224.8,51686.1,-1.37061,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
44236.5,51636.5,-25.3666,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
