
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.326521,,Cell,1,TVC,0,
0.440208,,Cell,1,TVC,1,
0.294108,,Cell,1,TVC,2,
0.367652,,Cell,1,TVC,3,
0.682053,,Cell,1,ATM,6,
0.590861,,Cell,1,ATM,8,
