
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1716.62,um^3,Cell,1,TVC,0,
1102.74,um^3,Cell,1,TVC,1,
1818.4,um^3,Cell,1,TVC,2,
1150.51,um^3,Cell,1,TVC,3,
8222.54,um^3,Cell,1,ATM,6,
8890.26,um^3,Cell,1,ATM,8,
