
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1418.63,um^2,Cell,1,TVC,0,
1038.77,um^2,Cell,1,TVC,1,
1481.93,um^2,Cell,1,TVC,2,
1162.87,um^2,Cell,1,TVC,3,
4854.29,um^2,Cell,1,ATM,6,
4997.53,um^2,Cell,1,ATM,8,
