
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.523624,,Cell,1,TVC,0,
0.42945,,Cell,1,TVC,1,
0.553907,,Cell,1,TVC,2,
0.4881,,Cell,1,TVC,3,
0.0892885,,Cell,1,ATM,6,
0.112823,,Cell,1,ATM,8,
