
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47380.2,32768.4,40.7069,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,6,
47343,32730,43.312,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,8,
47309.7,32681,15.434,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
47322.9,32672.8,15.748,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
47309.4,32670.2,16.4233,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
47321.3,32685.1,17.6195,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
