
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33691.4,87455.3,122.204,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
33666.3,87433.4,119.629,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
33656.8,87418.4,130.163,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
33646.9,87391.4,136.015,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
33638.8,87384.8,141.158,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
33646.2,87405,142.478,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
33633.4,87393.7,146.385,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
