
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.5952,28.5109,50.9679,um,Cell,Cell BoundingBoxOO Length,1,ATM,0,
16.3075,20.7492,33.7657,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
13.2285,24.9445,28.9981,um,Cell,Cell BoundingBoxOO Length,1,ATM,2,
17.7718,16.3981,23.2005,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
13.421,19.3224,21.5061,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
10.1562,19.235,27.7855,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
9.03417,15.2366,18.7021,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
