
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.8439,um,Surface,1,TVCgroup,0,
38.1558,um,Surface,1,ATMgroup,4,
