
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.487113,-0.317818,-0.813457,um,Surface,Ellipsoid Axis B,1,ATMgroup,6,
0.290056,-0.828165,0.479593,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
