
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
53.2852,63.543,24.1356,um,Surface,BoundingBoxAA Length,1,ATMgroup,6,
22.5117,37.043,38.9557,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
