
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40953.7,40683.3,15.2723,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
40933.4,40736.5,20.7505,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
