
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.25556,0.211091,-0.943467,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.739604,-0.585993,-0.331055,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
