
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.9531,21.7539,58.1974,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.8701,24.6846,32.9688,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
