
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
82644.5,um,Nucleus,Nucleus Distance from Origin,1,ATM,1,100000000,
82638.7,um,Nucleus,Nucleus Distance from Origin,1,ATM,2,100000001,
82653.9,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
82662.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000004,
82666.4,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000005,
82657.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000006,
