
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.9711,um,Cell,1,ATM,0,
10.7167,um,Cell,1,ATM,1,
7.5382,um,Cell,1,TVC,2,
6.40085,um,Cell,1,TVC,3,
7.99656,um,Cell,1,TVC,4,
6.3667,um,Cell,1,TVC,5,
