
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1131.54,um^2,Cell,1,TVC,0,
1765.13,um^2,Cell,1,TVC,1,
1875.04,um^2,Cell,1,TVC,2,
3872.71,um^2,Cell,1,TVC,3,
3935.71,um^2,Cell,1,ATM,4,
