
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48308.6,84260.4,87.5701,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
48335.9,84208.6,55.5938,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
48348.2,84214.3,56.285,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
48338.1,84218.6,57.6713,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
48336,84225,67.4339,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
