
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.52974,-0.84601,0.0603545,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
0.30826,-0.938199,-0.157347,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
-0.438568,-0.896505,-0.062741,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.745573,0.561519,-0.358912,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.965296,0.235966,0.111907,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
