
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.51064,um,Nucleus,1,TVC,0,100000000,
2.6975,um,Nucleus,1,TVC,1,100000001,
3.0688,um,Nucleus,1,TVC,2,100000002,
3.82083,um,Nucleus,1,TVC,3,100000003,
4.02252,um,Nucleus,1,ATM,4,100000004,
