
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37878.9,59570.6,2.58109,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
37824.4,59559.1,-10.3114,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
