
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.43441,um,Surface,1,ATMgroup,0,
7.46562,um,Surface,1,TVCgroup,2,
