
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.0088,19.4941,71.3672,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.3125,29.1934,33.3027,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
